"train_n","validation_n","test_n","kappa","precision","recall","computation_time(seconds)","test_accuracy","average_accuracy"
"64021","21187","21142","0.14163209849688366","0.9675052410901468","0.95402864596151","511","92.5030767917633","58.24688684353005"
