"train_n","validation_n","test_n","kappa","precision","recall","computation_time(seconds)","test_accuracy","average_accuracy"
"63976","21232","21142","0.35436053575768023","0.27946127946127947","0.7319223985890653","2258","88.4400725364685","81.24825907379554"
