"train_n","validation_n","test_n","kappa","precision","recall","computation_time(seconds)","test_accuracy","average_accuracy"
"63726","21482","21142","0.41317302823022517","0.9734187156406694","0.845471717913737","1401","83.98921489715576","81.71696401468877"
