"train_n","validation_n","test_n","kappa","precision","recall","computation_time(seconds)","test_accuracy","average_accuracy"
"63976","21232","21142","0.10419959071370549","0.9803784162578837","0.7574445046020574","1994","75.23413300514221","69.2055585634362"
