"train_n","validation_n","test_n","kappa","precision","recall","computation_time(seconds)","test_accuracy","average_accuracy"
"63901","21307","21142","0.017882658162832524","0.9961661341853035","0.22909625275532697","1361","25.475355982780457","60.21684840117763"
