"train_n","validation_n","test_n","kappa","precision","recall","computation_time(seconds)","test_accuracy","average_accuracy"
"63976","21232","21142","0.16749367969037485","0.1492942453854506","0.6863560732113144","3858","75.98145604133606","72.52994006979341"
