"train_n","validation_n","test_n","kappa","precision","recall","computation_time(seconds)","test_accuracy","average_accuracy"
"63976","21232","21142","0.19414727180218683","0.976078990228013","0.9394072985549841","1624","91.92602634429932","64.64574319459928"
