"train_n","validation_n","test_n","kappa","precision","recall","computation_time(seconds)","test_accuracy","average_accuracy"
"63976","21232","21142","0.15338613619893632","0.9847337072804024","0.8341415625765368","3280","82.73578882217407","73.5502693255256"
