"train_n","validation_n","test_n","kappa","precision","recall","computation_time(seconds)","test_accuracy","average_accuracy"
"63901","21307","21142","0.4440853959410597","0.9656219561106973","0.8843005561968728","2335","86.73257231712341","79.81963433575535"
