"train_n","validation_n","test_n","kappa","precision","recall","computation_time(seconds)","test_accuracy","average_accuracy"
"64021","21187","21142","0.3231542888569227","0.25473161650636056","0.7239858906525574","2000","87.15826272964478","80.19669557221204"
